,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Water C
,,,,,,,,,0.65
LAT,LON,YEAR,DOY,Daily MC CNT (µg/L),Airborne MC Emmission Score,,2018 MC,,EF
41.5,-80.625,2018,188,0.03527787442,0.00000001317889304,,,,
41.5,-80,2018,188,0.02742583131,0.000000008121346448,,,,
42,-81.875,2018,188,2.145378914,0.00004411842891,,,,
42,-81.25,2018,188,1.857025663,0.00003314758954,,,,
42,-80.625,2018,188,0.3694647205,0.000001379164718,,,,
42,-80,2018,188,0.1413310762,0.000000211854851,,,,
42.5,-81.875,2018,188,0.4546547491,0.000002265654617,,,,
42.5,-81.25,2018,188,0.9432451696,0.000009513535882,,,,
42.5,-80.625,2018,188,0.7509143547,0.000006150259483,,,,
42.5,-80,2018,188,0.4156066768,0.000001843142811,,,,
41,-81.875,2018,189,0.07611606869,0.00000005626373734,,,,
41,-81.25,2018,189,0.03443061309,0.0000000126016291,,,,
41,-80.625,2018,189,0.02062826155,0.00000000454016748,,,,
41,-80,2018,189,0.02198638281,0.000000004839082537,,,,
41.5,-81.875,2018,189,0.08162776052,0.00000006033788865,,,,
41.5,-81.25,2018,189,0.01699166399,0.000000002920675877,,,,
41.5,-80.625,2018,189,0.02196522852,0.000000004834426595,,,,
41.5,-80,2018,189,0.02287940814,0.000000005156728188,,,,
42,-81.875,2018,189,0.1374964888,0.0000001646441767,,,,
42,-81.25,2018,189,0.153813941,0.0000002064554963,,,,
42,-80.625,2018,189,0.08252275304,0.00000006411297692,,,,
42,-80,2018,189,0.07119674152,0.00000004753371666,,,,
42.5,-81.875,2018,189,0.2425993804,0.0000005152236595,,,,
42.5,-81.25,2018,189,0.2563392051,0.000000606883958,,,,
42.5,-80.625,2018,189,0.2528079486,0.0000006056649818,,,,
42.5,-80,2018,189,0.3171872759,0.000000873398803,,,,
41,-81.875,2018,190,0.4211694421,0.00000129692119,,,,
41,-81.25,2018,190,0.1040219375,0.00000008766850108,,,,
41,-80.625,2018,190,0.02479364533,0.000000005327911416,,,,
41,-80,2018,190,0.02003221407,0.000000003355825846,,,,
41.5,-81.875,2018,190,0.8853192876,0.000005170177413,,,,
41.5,-81.25,2018,190,0.1148559118,0.0000001031701357,,,,
41.5,-80.625,2018,190,0.03684447363,0.00000001115073585,,,,
41.5,-80,2018,190,0.02708678273,0.000000006105017017,,,,
42,-81.875,2018,190,1.280598029,0.00001031636735,,,,
42,-81.25,2018,190,1.161334139,0.000008601869711,,,,
42,-80.625,2018,190,0.4691297592,0.000001592694826,,,,
42,-80,2018,190,0.1920265663,0.0000002917766387,,,,
42.5,-81.875,2018,190,1.046108592,0.000007682714531,,,,
42.5,-81.25,2018,190,1.576207387,0.00001690734323,,,,
42.5,-80.625,2018,190,2.550839088,0.00004493649263,,,,
42.5,-80,2018,190,2.116352591,0.00003083504528,,,,
41,-81.875,2018,191,0.8994157731,0.000005348899122,,,,
41,-81.25,2018,191,0.2299177309,0.0000003686244208,,,,
41,-80.625,2018,191,0.05838650821,0.00000002412003112,,,,
41,-80,2018,191,0.03566573376,0.000000008425734268,,,,
41.5,-81.875,2018,191,1.728981877,0.00001926308586,,,,
41.5,-81.25,2018,191,0.2087968282,0.0000003004121444,,,,
