-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
41,-81.875,2018,282,0
41,-81.25,2018,282,0
41,-80.625,2018,282,0
41,-80,2018,282,0
41.5,-81.875,2018,282,0.04
41.5,-81.25,2018,282,0
41.5,-80.625,2018,282,0.01
41.5,-80,2018,282,0
42,-81.875,2018,282,0.47
42,-81.25,2018,282,0.04
42,-80.625,2018,282,0.18
42,-80,2018,282,0.01
42.5,-81.875,2018,282,1.49
42.5,-81.25,2018,282,0.28
42.5,-80.625,2018,282,0.53
42.5,-80,2018,282,0.06
41,-81.875,2018,283,0.52
41,-81.25,2018,283,0.22
41,-80.625,2018,283,0.25
41,-80,2018,283,0.57
41.5,-81.875,2018,283,0.28
41.5,-81.25,2018,283,0.08
41.5,-80.625,2018,283,0.09
41.5,-80,2018,283,0.23
42,-81.875,2018,283,0.2
42,-81.25,2018,283,0.04
42,-80.625,2018,283,0.1
42,-80,2018,283,0.14
42.5,-81.875,2018,283,0.54
42.5,-81.25,2018,283,0.09
42.5,-80.625,2018,283,0.22
42.5,-80,2018,283,0.04
41,-81.875,2018,284,1.7
41,-81.25,2018,284,2.17
41,-80.625,2018,284,1.99
41,-80,2018,284,2.39
41.5,-81.875,2018,284,0.6
41.5,-81.25,2018,284,0.87
41.5,-80.625,2018,284,1.02
41.5,-80,2018,284,2.05
42,-81.875,2018,284,1.68
42,-81.25,2018,284,0.86
42,-80.625,2018,284,1.21
42,-80,2018,284,1.98
42.5,-81.875,2018,284,4.94
42.5,-81.25,2018,284,0.92
42.5,-80.625,2018,284,1.9
42.5,-80,2018,284,1.28
41,-81.875,2018,285,5.24
41,-81.25,2018,285,4.4
41,-80.625,2018,285,4.04
41,-80,2018,285,3.04
41.5,-81.875,2018,285,5.72
41.5,-81.25,2018,285,5.35
41.5,-80.625,2018,285,4.64
41.5,-80,2018,285,3.01
42,-81.875,2018,285,1.16
42,-81.25,2018,285,3.03
42,-80.625,2018,285,1.45
42,-80,2018,285,2.54
42.5,-81.875,2018,285,0.25
42.5,-81.25,2018,285,0.16
42.5,-80.625,2018,285,0.83
42.5,-80,2018,285,0.76
41,-81.875,2018,286,3.34
41,-81.25,2018,286,2.95
41,-80.625,2018,286,2.97
41,-80,2018,286,3.33
41.5,-81.875,2018,286,7.33
41.5,-81.25,2018,286,6.27
41.5,-80.625,2018,286,6.26
41.5,-80,2018,286,4.23
42,-81.875,2018,286,10.46
42,-81.25,2018,286,6.16
42,-80.625,2018,286,7.43
42,-80,2018,286,4.74
42.5,-81.875,2018,286,4.43
42.5,-81.25,2018,286,4.63
42.5,-80.625,2018,286,3.99
42.5,-80,2018,286,4.5
41,-81.875,2018,287,0.17
41,-81.25,2018,287,0.2
41,-80.625,2018,287,0.22
41,-80,2018,287,0.24
41.5,-81.875,2018,287,0.18
41.5,-81.25,2018,287,0.15
41.5,-80.625,2018,287,0.17
41.5,-80,2018,287,0.12
42,-81.875,2018,287,0.56
42,-81.25,2018,287,0.1
42,-80.625,2018,287,0.27
42,-80,2018,287,0.11
42.5,-81.875,2018,287,0.25
42.5,-81.25,2018,287,0.22
42.5,-80.625,2018,287,0.17
42.5,-80,2018,287,0.36
41,-81.875,2018,288,1.66
41,-81.25,2018,288,2.54
41,-80.625,2018,288,2.87
41,-80,2018,288,4.43
41.5,-81.875,2018,288,1.02
41.5,-81.25,2018,288,1.7
41.5,-80.625,2018,288,2.12
41.5,-80,2018,288,4.52
42,-81.875,2018,288,1.48
42,-81.25,2018,288,2.22
42,-80.625,2018,288,2.52
42,-80,2018,288,3.52
42.5,-81.875,2018,288,1.52
42.5,-81.25,2018,288,1.25
42.5,-80.625,2018,288,1.66
42.5,-80,2018,288,1.19
41,-81.875,2018,289,0
41,-81.25,2018,289,0
41,-80.625,2018,289,0
41,-80,2018,289,0
41.5,-81.875,2018,289,0.05
41.5,-81.25,2018,289,0.01
41.5,-80.625,2018,289,0.04
41.5,-80,2018,289,0
42,-81.875,2018,289,0.08
42,-81.25,2018,289,0.08
42,-80.625,2018,289,0.27
42,-80,2018,289,0.36
42.5,-81.875,2018,289,0.06
42.5,-81.25,2018,289,0.78
42.5,-80.625,2018,289,0.5
42.5,-80,2018,289,1.5
41,-81.875,2018,290,0.16
41,-81.25,2018,290,0.18
41,-80.625,2018,290,0.19
41,-80,2018,290,0.21
41.5,-81.875,2018,290,0.31
41.5,-81.25,2018,290,0.8
41.5,-80.625,2018,290,0.69
41.5,-80,2018,290,0.78
42,-81.875,2018,290,0.12
42,-81.25,2018,290,1.26
42,-80.625,2018,290,0.61
42,-80,2018,290,1.53
42.5,-81.875,2018,290,0.35
42.5,-81.25,2018,290,0.32
42.5,-80.625,2018,290,0.74
42.5,-80,2018,290,0.83
41,-81.875,2018,291,0
41,-81.25,2018,291,0
41,-80.625,2018,291,0
41,-80,2018,291,0.01
41.5,-81.875,2018,291,0.19
41.5,-81.25,2018,291,0.03
41.5,-80.625,2018,291,0.11
41.5,-80,2018,291,0.05
42,-81.875,2018,291,0.58
42,-81.25,2018,291,0.23
42,-80.625,2018,291,0.88
42,-80,2018,291,0.61
42.5,-81.875,2018,291,0.85
42.5,-81.25,2018,291,1.72
42.5,-80.625,2018,291,1.31
42.5,-80,2018,291,2.22
41,-81.875,2018,292,0.48
41,-81.25,2018,292,0.55
41,-80.625,2018,292,0.5
41,-80,2018,292,0.81
41.5,-81.875,2018,292,0.22
41.5,-81.25,2018,292,0.16
41.5,-80.625,2018,292,0.17
41.5,-80,2018,292,0.37
42,-81.875,2018,292,0.06
42,-81.25,2018,292,0.17
42,-80.625,2018,292,0.09
42,-80,2018,292,0.24
42.5,-81.875,2018,292,0.05
42.5,-81.25,2018,292,0.08
42.5,-80.625,2018,292,0.11
42.5,-80,2018,292,0.12
41,-81.875,2018,293,5.43
41,-81.25,2018,293,6.59
41,-80.625,2018,293,6.33
41,-80,2018,293,7.4
41.5,-81.875,2018,293,4.44
41.5,-81.25,2018,293,6.68
41.5,-80.625,2018,293,6.56
41.5,-80,2018,293,11.22
42,-81.875,2018,293,1.11
42,-81.25,2018,293,12.54
42,-80.625,2018,293,5.53
42,-80,2018,293,12.68
42.5,-81.875,2018,293,0.59
42.5,-81.25,2018,293,1.03
42.5,-80.625,2018,293,3.95
42.5,-80,2018,293,4.5
41,-81.875,2018,294,0.43
41,-81.25,2018,294,0.73
41,-80.625,2018,294,0.87
41,-80,2018,294,1.19
41.5,-81.875,2018,294,2.06
41.5,-81.25,2018,294,1.89
41.5,-80.625,2018,294,2.51
41.5,-80,2018,294,1.96
42,-81.875,2018,294,4.48
42,-81.25,2018,294,3.7
42,-80.625,2018,294,7.03
42,-80,2018,294,4.4
42.5,-81.875,2018,294,5.05
42.5,-81.25,2018,294,8.24
42.5,-80.625,2018,294,6.27
42.5,-80,2018,294,9.84
41,-81.875,2018,295,0
41,-81.25,2018,295,0
41,-80.625,2018,295,0
41,-80,2018,295,0
41.5,-81.875,2018,295,0.04
41.5,-81.25,2018,295,0.01
41.5,-80.625,2018,295,0.03
41.5,-80,2018,295,0.01
42,-81.875,2018,295,0.1
42,-81.25,2018,295,0.06
42,-80.625,2018,295,0.22
42,-80,2018,295,0.19
42.5,-81.875,2018,295,0.24
42.5,-81.25,2018,295,0.57
42.5,-80.625,2018,295,0.45
42.5,-80,2018,295,0.69
41,-81.875,2018,296,0.08
41,-81.25,2018,296,0.18
41,-80.625,2018,296,0.21
41,-80,2018,296,0.27
41.5,-81.875,2018,296,0.13
41.5,-81.25,2018,296,0.19
41.5,-80.625,2018,296,0.24
41.5,-80,2018,296,0.57
42,-81.875,2018,296,0.05
42,-81.25,2018,296,0.27
42,-80.625,2018,296,0.23
42,-80,2018,296,0.66
42.5,-81.875,2018,296,0.14
42.5,-81.25,2018,296,0.23
42.5,-80.625,2018,296,0.34
42.5,-80,2018,296,0.43
41,-81.875,2018,297,0.12
41,-81.25,2018,297,0.14
41,-80.625,2018,297,0.15
41,-80,2018,297,0.09
41.5,-81.875,2018,297,0.3
41.5,-81.25,2018,297,0.49
41.5,-80.625,2018,297,0.45
41.5,-80,2018,297,0.14
42,-81.875,2018,297,1.43
42,-81.25,2018,297,0.35
42,-80.625,2018,297,0.6
42,-80,2018,297,0.19
42.5,-81.875,2018,297,3.95
42.5,-81.25,2018,297,0.58
42.5,-80.625,2018,297,1.31
42.5,-80,2018,297,0.5
41,-81.875,2018,298,0
41,-81.25,2018,298,0.01
41,-80.625,2018,298,0
41,-80,2018,298,0
41.5,-81.875,2018,298,0.13
41.5,-81.25,2018,298,0.04
41.5,-80.625,2018,298,0.07
41.5,-80,2018,298,0.04
42,-81.875,2018,298,0.71
42,-81.25,2018,298,0.29
42,-80.625,2018,298,0.6
42,-80,2018,298,0.11
42.5,-81.875,2018,298,1.86
42.5,-81.25,2018,298,0.55
42.5,-80.625,2018,298,0.8
42.5,-80,2018,298,0.12
41,-81.875,2018,299,6.14
41,-81.25,2018,299,7.11
41,-80.625,2018,299,7.15
41,-80,2018,299,8.91
41.5,-81.875,2018,299,2.76
41.5,-81.25,2018,299,3.13
41.5,-80.625,2018,299,3.26
41.5,-80,2018,299,5.02
42,-81.875,2018,299,0.39
42,-81.25,2018,299,1.31
42,-80.625,2018,299,1.13
42,-80,2018,299,2.18
42.5,-81.875,2018,299,0.36
42.5,-81.25,2018,299,0.76
42.5,-80.625,2018,299,0.91
42.5,-80,2018,299,0.74
41,-81.875,2018,300,7.92
41,-81.25,2018,300,8.46
41,-80.625,2018,300,8.89
41,-80,2018,300,10.63
41.5,-81.875,2018,300,8.29
41.5,-81.25,2018,300,9.81
41.5,-80.625,2018,300,9.7
41.5,-80,2018,300,12.27
42,-81.875,2018,300,5.53
42,-81.25,2018,300,9.3
42,-80.625,2018,300,7.67
42,-80,2018,300,12.87
42.5,-81.875,2018,300,4.98
42.5,-81.25,2018,300,5.65
42.5,-80.625,2018,300,6.57
42.5,-80,2018,300,7.88
41,-81.875,2018,301,15.82
41,-81.25,2018,301,12.5
41,-80.625,2018,301,10.8
41,-80,2018,301,10.58
41.5,-81.875,2018,301,16.6
41.5,-81.25,2018,301,16.92
41.5,-80.625,2018,301,15
41.5,-80,2018,301,10.92
42,-81.875,2018,301,7.11
42,-81.25,2018,301,10.91
42,-80.625,2018,301,7.58
42,-80,2018,301,11.21
42.5,-81.875,2018,301,6.84
42.5,-81.25,2018,301,4.81
42.5,-80.625,2018,301,6.7
42.5,-80,2018,301,10.78
41,-81.875,2018,302,1.94
41,-81.25,2018,302,2.49
41,-80.625,2018,302,3.38
41,-80,2018,302,4.03
41.5,-81.875,2018,302,5.7
41.5,-81.25,2018,302,4.51
41.5,-80.625,2018,302,5.56
41.5,-80,2018,302,4.94
42,-81.875,2018,302,13.45
42,-81.25,2018,302,6.92
42,-80.625,2018,302,11.72
42,-80,2018,302,6.63
42.5,-81.875,2018,302,8.26
42.5,-81.25,2018,302,8.36
42.5,-80.625,2018,302,6.74
42.5,-80,2018,302,8.29
41,-81.875,2018,303,0.12
41,-81.25,2018,303,0.1
41,-80.625,2018,303,0.17
41,-80,2018,303,0.17
41.5,-81.875,2018,303,0.64
41.5,-81.25,2018,303,0.1
41.5,-80.625,2018,303,0.24
41.5,-80,2018,303,0.13
42,-81.875,2018,303,1.72
42,-81.25,2018,303,0.41
42,-80.625,2018,303,1.46
42,-80,2018,303,0.89
42.5,-81.875,2018,303,1.69
42.5,-81.25,2018,303,3.15
42.5,-80.625,2018,303,2.29
42.5,-80,2018,303,3.03
41,-81.875,2018,304,10.67
41,-81.25,2018,304,9.03
41,-80.625,2018,304,7.71
41,-80,2018,304,6.67
41.5,-81.875,2018,304,7.63
41.5,-81.25,2018,304,7.66
41.5,-80.625,2018,304,7.17
41.5,-80,2018,304,6.82
42,-81.875,2018,304,2.63
42,-81.25,2018,304,4.02
42,-80.625,2018,304,2.84
42,-80,2018,304,4.82
42.5,-81.875,2018,304,3.26
42.5,-81.25,2018,304,2.24
42.5,-80.625,2018,304,3.54
42.5,-80,2018,304,2.92
41,-81.875,2018,305,33.05
41,-81.25,2018,305,22.11
41,-80.625,2018,305,17.41
41,-80,2018,305,15.05
41.5,-81.875,2018,305,32.49
41.5,-81.25,2018,305,27.67
41.5,-80.625,2018,305,25.16
41.5,-80,2018,305,21.02
42,-81.875,2018,305,13.72
42,-81.25,2018,305,20.43
42,-80.625,2018,305,15.39
42,-80,2018,305,21.16
42.5,-81.875,2018,305,6.39
42.5,-81.25,2018,305,7.59
42.5,-80.625,2018,305,9.98
42.5,-80,2018,305,11.93
41,-81.875,2018,306,3.91
41,-81.25,2018,306,2.49
41,-80.625,2018,306,1.86
41,-80,2018,306,2.05
41.5,-81.875,2018,306,7.41
41.5,-81.25,2018,306,2.3
41.5,-80.625,2018,306,3.17
41.5,-80,2018,306,2.17
42,-81.875,2018,306,17.57
42,-81.25,2018,306,3.47
42,-80.625,2018,306,10.55
42,-80,2018,306,4.41
42.5,-81.875,2018,306,11.28
42.5,-81.25,2018,306,9.34
42.5,-80.625,2018,306,7.15
42.5,-80,2018,306,11.54
41,-81.875,2018,307,4.41
41,-81.25,2018,307,3.25
41,-80.625,2018,307,2.59
41,-80,2018,307,2.74
41.5,-81.875,2018,307,5.47
41.5,-81.25,2018,307,3.11
41.5,-80.625,2018,307,2.97
41.5,-80,2018,307,2.95
42,-81.875,2018,307,9.17
42,-81.25,2018,307,3.15
42,-80.625,2018,307,4.32
42,-80,2018,307,3.48
42.5,-81.875,2018,307,14.68
42.5,-81.25,2018,307,3.32
42.5,-80.625,2018,307,5.58
42.5,-80,2018,307,3.29
41,-81.875,2018,308,0.27
41,-81.25,2018,308,0.06
41,-80.625,2018,308,0.01
41,-80,2018,308,0
41.5,-81.875,2018,308,0.35
41.5,-81.25,2018,308,0.04
41.5,-80.625,2018,308,0.03
41.5,-80,2018,308,0
42,-81.875,2018,308,0.79
42,-81.25,2018,308,0.04
42,-80.625,2018,308,0.06
42,-80,2018,308,0.04
42.5,-81.875,2018,308,0.37
42.5,-81.25,2018,308,0.04
42.5,-80.625,2018,308,0.04
42.5,-80,2018,308,0.26
41,-81.875,2018,309,1.34
41,-81.25,2018,309,0.98
41,-80.625,2018,309,1.06
41,-80,2018,309,2.15
41.5,-81.875,2018,309,2.07
41.5,-81.25,2018,309,0.85
41.5,-80.625,2018,309,0.89
41.5,-80,2018,309,1.38
42,-81.875,2018,309,3.76
42,-81.25,2018,309,0.89
42,-80.625,2018,309,1.04
42,-80,2018,309,0.94
42.5,-81.875,2018,309,2.42
42.5,-81.25,2018,309,1.23
42.5,-80.625,2018,309,1.27
42.5,-80,2018,309,0.94
41,-81.875,2018,310,7.97
41,-81.25,2018,310,10.84
41,-80.625,2018,310,11.82
41,-80,2018,310,11.28
41.5,-81.875,2018,310,4.26
41.5,-81.25,2018,310,5.58
41.5,-80.625,2018,310,6.27
41.5,-80,2018,310,10
42,-81.875,2018,310,3.22
42,-81.25,2018,310,5.6
42,-80.625,2018,310,5.12
42,-80,2018,310,8.14
42.5,-81.875,2018,310,4.36
42.5,-81.25,2018,310,3.68
42.5,-80.625,2018,310,4.78
42.5,-80,2018,310,5.75
41,-81.875,2018,311,0.01
41,-81.25,2018,311,0.01
41,-80.625,2018,311,0
41,-80,2018,311,0.01
41.5,-81.875,2018,311,0.09
41.5,-81.25,2018,311,0.02
41.5,-80.625,2018,311,0.05
41.5,-80,2018,311,0.03
42,-81.875,2018,311,0.3
42,-81.25,2018,311,0.14
42,-80.625,2018,311,0.38
42,-80,2018,311,0.23
42.5,-81.875,2018,311,0.57
42.5,-81.25,2018,311,0.57
42.5,-80.625,2018,311,0.51
42.5,-80,2018,311,0.91
41,-81.875,2018,312,0.02
41,-81.25,2018,312,0.03
41,-80.625,2018,312,0.03
41,-80,2018,312,0.03
41.5,-81.875,2018,312,0.04
41.5,-81.25,2018,312,0.03
41.5,-80.625,2018,312,0.03
41.5,-80,2018,312,0.03
42,-81.875,2018,312,0.08
42,-81.25,2018,312,0.02
42,-80.625,2018,312,0.03
42,-80,2018,312,0.02
42.5,-81.875,2018,312,0.05
42.5,-81.25,2018,312,0.03
42.5,-80.625,2018,312,0.03
42.5,-80,2018,312,0.04
41,-81.875,2018,313,7.8
41,-81.25,2018,313,9.91
41,-80.625,2018,313,10.53
41,-80,2018,313,12.38
41.5,-81.875,2018,313,4.66
41.5,-81.25,2018,313,6.34
41.5,-80.625,2018,313,6.27
41.5,-80,2018,313,9.68
42,-81.875,2018,313,1.79
42,-81.25,2018,313,6.68
42,-80.625,2018,313,3.3
42,-80,2018,313,7.52
42.5,-81.875,2018,313,0.76
42.5,-81.25,2018,313,0.53
42.5,-80.625,2018,313,2.1
42.5,-80,2018,313,1.9
41,-81.875,2018,314,0.49
41,-81.25,2018,314,0.63
41,-80.625,2018,314,0.48
41,-80,2018,314,0.62
41.5,-81.875,2018,314,1.52
41.5,-81.25,2018,314,1.32
41.5,-80.625,2018,314,1.44
41.5,-80,2018,314,1.68
42,-81.875,2018,314,4.41
42,-81.25,2018,314,4.21
42,-80.625,2018,314,4.7
42,-80,2018,314,4.3
42.5,-81.875,2018,314,7.14
42.5,-81.25,2018,314,6.06
42.5,-80.625,2018,314,5.74
42.5,-80,2018,314,6.98
41,-81.875,2018,315,0.04
41,-81.25,2018,315,0.02
41,-80.625,2018,315,0.01
41,-80,2018,315,0.03
41.5,-81.875,2018,315,0.15
41.5,-81.25,2018,315,0.07
41.5,-80.625,2018,315,0.12
41.5,-80,2018,315,0.24
42,-81.875,2018,315,0.34
42,-81.25,2018,315,0.56
42,-80.625,2018,315,0.83
42,-80,2018,315,1.07
42.5,-81.875,2018,315,0.75
42.5,-81.25,2018,315,1.66
42.5,-80.625,2018,315,1.28
42.5,-80,2018,315,1.98
41,-81.875,2018,316,0.01
41,-81.25,2018,316,0.05
41,-80.625,2018,316,0.25
41,-80,2018,316,1.03
41.5,-81.875,2018,316,0
41.5,-81.25,2018,316,0
41.5,-80.625,2018,316,0.04
41.5,-80,2018,316,0.31
42,-81.875,2018,316,0.02
42,-81.25,2018,316,0
42,-80.625,2018,316,0.01
42,-80,2018,316,0.1
42.5,-81.875,2018,316,0.03
42.5,-81.25,2018,316,0.05
42.5,-80.625,2018,316,0.1
42.5,-80,2018,316,0.38
41,-81.875,2018,317,0.09
41,-81.25,2018,317,0.37
41,-80.625,2018,317,0.88
41,-80,2018,317,1.58
41.5,-81.875,2018,317,0.13
41.5,-81.25,2018,317,0.16
41.5,-80.625,2018,317,0.29
41.5,-80,2018,317,1.07
42,-81.875,2018,317,1.03
42,-81.25,2018,317,0.64
42,-80.625,2018,317,0.68
42,-80,2018,317,0.84
42.5,-81.875,2018,317,3.28
42.5,-81.25,2018,317,0.66
42.5,-80.625,2018,317,1.55
42.5,-80,2018,317,0.38
41,-81.875,2018,318,0.01
41,-81.25,2018,318,0.01
41,-80.625,2018,318,0.02
41,-80,2018,318,0.04
41.5,-81.875,2018,318,0.03
41.5,-81.25,2018,318,0.02
41.5,-80.625,2018,318,0.04
41.5,-80,2018,318,0.04
42,-81.875,2018,318,0.08
42,-81.25,2018,318,0.07
42,-80.625,2018,318,0.2
42,-80,2018,318,0.2
42.5,-81.875,2018,318,0.25
42.5,-81.25,2018,318,0.34
42.5,-80.625,2018,318,0.34
42.5,-80,2018,318,0.67
41,-81.875,2018,319,16.87
41,-81.25,2018,319,18.32
41,-80.625,2018,319,19.42
41,-80,2018,319,19.22
41.5,-81.875,2018,319,11.54
41.5,-81.25,2018,319,14.79
41.5,-80.625,2018,319,14.42
41.5,-80,2018,319,16.98
42,-81.875,2018,319,1.87
42,-81.25,2018,319,12.28
42,-80.625,2018,319,6.44
42,-80,2018,319,13.01
42.5,-81.875,2018,319,0.49
42.5,-81.25,2018,319,1.11
42.5,-80.625,2018,319,3.8
42.5,-80,2018,319,3.77
41,-81.875,2018,320,1.56
41,-81.25,2018,320,1.92
41,-80.625,2018,320,1.77
41,-80,2018,320,2.2
41.5,-81.875,2018,320,3.1
41.5,-81.25,2018,320,1.87
41.5,-80.625,2018,320,2.52
41.5,-80,2018,320,2.28
42,-81.875,2018,320,9.13
42,-81.25,2018,320,3.1
42,-80.625,2018,320,7.77
42,-80,2018,320,4.12
42.5,-81.875,2018,320,9.55
42.5,-81.25,2018,320,8.48
42.5,-80.625,2018,320,7.01
42.5,-80,2018,320,8.97
41,-81.875,2018,321,0.35
41,-81.25,2018,321,0.41
41,-80.625,2018,321,0.51
41,-80,2018,321,0.54
41.5,-81.875,2018,321,0.32
41.5,-81.25,2018,321,0.31
41.5,-80.625,2018,321,0.42
41.5,-80,2018,321,0.63
42,-81.875,2018,321,0.53
42,-81.25,2018,321,0.32
42,-80.625,2018,321,0.72
42,-80,2018,321,0.58
42.5,-81.875,2018,321,1.03
42.5,-81.25,2018,321,0.43
42.5,-80.625,2018,321,0.51
42.5,-80,2018,321,0.46
41,-81.875,2018,322,2.77
41,-81.25,2018,322,2.68
41,-80.625,2018,322,3.15
41,-80,2018,322,3.13
41.5,-81.875,2018,322,3.05
41.5,-81.25,2018,322,3.45
41.5,-80.625,2018,322,3.32
41.5,-80,2018,322,3.7
42,-81.875,2018,322,1.18
42,-81.25,2018,322,2.48
42,-80.625,2018,322,1.41
42,-80,2018,322,2.89
42.5,-81.875,2018,322,0.77
42.5,-81.25,2018,322,0.17
42.5,-80.625,2018,322,0.76
42.5,-80,2018,322,0.78
41,-81.875,2018,323,4.88
41,-81.25,2018,323,6.78
41,-80.625,2018,323,7.59
41,-80,2018,323,8.88
41.5,-81.875,2018,323,1.93
41.5,-81.25,2018,323,2.09
41.5,-80.625,2018,323,2.67
41.5,-80,2018,323,4.97
42,-81.875,2018,323,2.14
42,-81.25,2018,323,1.03
42,-80.625,2018,323,2.42
42,-80,2018,323,2.21
42.5,-81.875,2018,323,0.72
42.5,-81.25,2018,323,1.29
42.5,-80.625,2018,323,0.85
42.5,-80,2018,323,1.21
41,-81.875,2018,324,0.83
41,-81.25,2018,324,0.73
41,-80.625,2018,324,0.67
41,-80,2018,324,0.7
41.5,-81.875,2018,324,1.09
41.5,-81.25,2018,324,1.37
41.5,-80.625,2018,324,1.31
41.5,-80,2018,324,1.25
42,-81.875,2018,324,1.14
42,-81.25,2018,324,1.34
42,-80.625,2018,324,1.22
42,-80,2018,324,1.64
42.5,-81.875,2018,324,1.9
42.5,-81.25,2018,324,0.75
42.5,-80.625,2018,324,1.12
42.5,-80,2018,324,0.94
41,-81.875,2018,325,0.07
41,-81.25,2018,325,0.03
41,-80.625,2018,325,0.02
41,-80,2018,325,0.03
41.5,-81.875,2018,325,0.41
41.5,-81.25,2018,325,0.21
41.5,-80.625,2018,325,0.27
41.5,-80,2018,325,0.21
42,-81.875,2018,325,0.95
42,-81.25,2018,325,0.41
42,-80.625,2018,325,0.96
42,-80,2018,325,0.72
42.5,-81.875,2018,325,0.84
42.5,-81.25,2018,325,0.76
42.5,-80.625,2018,325,0.69
42.5,-80,2018,325,1.41
41,-81.875,2018,326,0
41,-81.25,2018,326,0
41,-80.625,2018,326,0
41,-80,2018,326,0
41.5,-81.875,2018,326,0.01
41.5,-81.25,2018,326,0
41.5,-80.625,2018,326,0
41.5,-80,2018,326,0
42,-81.875,2018,326,0.08
42,-81.25,2018,326,0.01
42,-80.625,2018,326,0.02
42,-80,2018,326,0.04
42.5,-81.875,2018,326,0.09
42.5,-81.25,2018,326,0.03
42.5,-80.625,2018,326,0.09
42.5,-80,2018,326,0.21
41,-81.875,2018,327,0
41,-81.25,2018,327,0
41,-80.625,2018,327,0
41,-80,2018,327,0
41.5,-81.875,2018,327,0
41.5,-81.25,2018,327,0
41.5,-80.625,2018,327,0
41.5,-80,2018,327,0
42,-81.875,2018,327,0
42,-81.25,2018,327,0
42,-80.625,2018,327,0
42,-80,2018,327,0
42.5,-81.875,2018,327,0.01
42.5,-81.25,2018,327,0.01
42.5,-80.625,2018,327,0.03
42.5,-80,2018,327,0
41,-81.875,2018,328,8.1
41,-81.25,2018,328,9.3
41,-80.625,2018,328,9.8
41,-80,2018,328,9.95
41.5,-81.875,2018,328,4.8
41.5,-81.25,2018,328,6.18
41.5,-80.625,2018,328,6.27
41.5,-80,2018,328,7.1
42,-81.875,2018,328,2.17
42,-81.25,2018,328,3.58
42,-80.625,2018,328,2.52
42,-80,2018,328,3.77
42.5,-81.875,2018,328,1.39
42.5,-81.25,2018,328,0.82
42.5,-80.625,2018,328,1.6
42.5,-80,2018,328,1.19
41,-81.875,2018,329,0.29
41,-81.25,2018,329,0.24
41,-80.625,2018,329,0.21
41,-80,2018,329,0.16
41.5,-81.875,2018,329,0.65
41.5,-81.25,2018,329,0.32
41.5,-80.625,2018,329,0.51
41.5,-80,2018,329,0.23
42,-81.875,2018,329,1.26
42,-81.25,2018,329,0.64
42,-80.625,2018,329,1.93
42,-80,2018,329,0.51
42.5,-81.875,2018,329,1.12
42.5,-81.25,2018,329,1.49
42.5,-80.625,2018,329,1.02
42.5,-80,2018,329,0.87
41,-81.875,2018,330,12.12
41,-81.25,2018,330,10.5
41,-80.625,2018,330,9.24
41,-80,2018,330,9.2
41.5,-81.875,2018,330,13.33
41.5,-81.25,2018,330,15.92
41.5,-80.625,2018,330,14.59
41.5,-80,2018,330,11.21
42,-81.875,2018,330,7.26
42,-81.25,2018,330,13.28
42,-80.625,2018,330,8.78
42,-80,2018,330,9.92
42.5,-81.875,2018,330,4.34
42.5,-81.25,2018,330,4.33
42.5,-80.625,2018,330,6.4
42.5,-80,2018,330,4.75
41,-81.875,2018,331,0.58
41,-81.25,2018,331,0.78
41,-80.625,2018,331,0.85
41,-80,2018,331,1.08
41.5,-81.875,2018,331,3.12
41.5,-81.25,2018,331,1.92
41.5,-80.625,2018,331,2.67
41.5,-80,2018,331,2.42
42,-81.875,2018,331,8.74
42,-81.25,2018,331,5.06
42,-80.625,2018,331,9.38
42,-80,2018,331,5.8
42.5,-81.875,2018,331,8.7
42.5,-81.25,2018,331,8.29
42.5,-80.625,2018,331,6.82
42.5,-80,2018,331,8.27
41,-81.875,2018,332,0.07
41,-81.25,2018,332,0.12
41,-80.625,2018,332,0.12
41,-80,2018,332,0.22
41.5,-81.875,2018,332,0.34
41.5,-81.25,2018,332,0.34
41.5,-80.625,2018,332,0.39
41.5,-80,2018,332,0.91
42,-81.875,2018,332,1.53
42,-81.25,2018,332,1.4
42,-80.625,2018,332,1.67
42,-80,2018,332,2.97
42.5,-81.875,2018,332,4.14
42.5,-81.25,2018,332,1.99
42.5,-80.625,2018,332,2.7
42.5,-80,2018,332,3.99
41,-81.875,2018,333,0.22
41,-81.25,2018,333,0.17
41,-80.625,2018,333,0.2
41,-80,2018,333,0.18
41.5,-81.875,2018,333,0.3
41.5,-81.25,2018,333,0.15
41.5,-80.625,2018,333,0.16
41.5,-80,2018,333,0.21
42,-81.875,2018,333,0.34
42,-81.25,2018,333,0.37
42,-80.625,2018,333,0.62
42,-80,2018,333,0.98
42.5,-81.875,2018,333,1.22
42.5,-81.25,2018,333,1.71
42.5,-80.625,2018,333,1.63
42.5,-80,2018,333,3.07
41,-81.875,2018,334,0.26
41,-81.25,2018,334,0.42
41,-80.625,2018,334,0.51
41,-80,2018,334,0.56
41.5,-81.875,2018,334,0.31
41.5,-81.25,2018,334,0.71
41.5,-80.625,2018,334,0.73
